sequence,frame_prev,frame_curr,image_prev_path,image_curr_path,rotation_gt_x,rotation_gt_y,rotation_gt_z,rotation_pred_x,rotation_pred_y,rotation_pred_z,rotation_error_x,rotation_error_y,rotation_error_z,rotation_l2_error,rotation_squared_error,translation_gt_x,translation_gt_y,translation_gt_z,translation_pred_x,translation_pred_y,translation_pred_z,translation_error_x,translation_error_y,translation_error_z,translation_l2_error,translation_squared_error,translation_gate_0,translation_gate_1,translation_gate_2,translation_gate_entropy,translation_dominant_expert,translation_expert_0_x,translation_expert_0_y,translation_expert_0_z,translation_expert_1_x,translation_expert_1_y,translation_expert_1_z,translation_expert_2_x,translation_expert_2_y,translation_expert_2_z
10,1178,1179,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001178.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001179.png,-9.025500185089186e-05,2.3315200451179408e-05,0.00046434751129709184,-0.0003400884161237627,0.0015882920706644654,-0.0004866823146585375,-0.0002498334215488285,0.0015649768756702542,-0.0009510298259556293,0.0018482496961951256,3.4160270843131e-06,-0.0015361277619376779,-0.0067713577300310135,0.0773543193936348,-0.0012112183030694723,-0.02025470696389675,1.0898164510726929,0.00032490945886820555,-0.013483349233865738,1.0124621391296387,1.01255202293396,1.0252615213394165,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1141,1142,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001141.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001142.png,0.000883259519468993,-0.0005223058979026973,-0.002073157113045454,-0.0002932800562120974,-4.114906187169254e-05,-0.00043488157098181546,-0.0011765395756810904,0.0004811568360310048,0.001638275571167469,0.002073572715744376,4.2997039599868e-06,-0.007588651496917009,-0.004037393722683191,0.09478352963924408,-0.001784693798981607,-0.018786992877721786,1.1050978899002075,0.005803957581520081,-0.014749599620699883,1.0103143453598022,1.0104386806488037,1.0209863185882568,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1150,1151,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001150.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001151.png,0.00051000842358917,-0.00034298369428142905,0.00039891069172881544,-0.0003689114819280803,-4.741025259136222e-05,-0.00043746360461227596,-0.0008789199055172503,0.000295573438052088,-0.0008363742963410914,0.0012487537460401654,1.5593858506690594e-06,-0.0015424535376951098,-0.0031069437973201275,0.05222831666469574,-0.0014679762534797192,-0.016993487253785133,1.0611953735351562,7.447728421539068e-05,-0.013886542990803719,1.0089670419692993,1.009062647819519,1.0182074308395386,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1144,1145,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001144.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001145.png,0.0002266710071125999,-0.0003685785923153162,0.0007799948216415942,-0.00038076983764767647,-3.730046228156425e-05,-0.00044202315621078014,-0.0006074408302083611,0.00033127813367173076,-0.0012220179196447134,0.001404299633577466,1.9720573618542403e-06,-0.0016947240801528096,-0.0020109149627387524,0.07689227163791656,-0.0024741843808442354,-0.018361760303378105,1.0798656940460205,-0.0007794603006914258,-0.016350844874978065,1.0029734373092651,1.0031070709228516,1.0062236785888672,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1132,1133,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001132.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001133.png,0.0023105675354599953,0.00021938509598840028,-0.002318768296390772,-0.00041038356721401215,-9.043051250046119e-05,-0.00040613580495119095,-0.0027209511026740074,-0.00030981560121290386,0.001912632491439581,0.0033403178676962852,1.1157723747601267e-05,-0.0076967268250882626,-0.008022901602089405,0.17033764719963074,-0.001650296151638031,-0.018413066864013672,1.1730693578720093,0.0060464306734502316,-0.010390165261924267,1.0027316808700562,1.0028038024902344,1.0056153535842896,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1174,1175,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001174.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001175.png,-2.7876199965248816e-05,-0.0001573446934344247,-0.00046369151095859706,-0.0004039002233184874,0.0010212427005171776,-0.0004602283297572285,-0.0003760240215342492,0.001178587437607348,3.4631812013685703e-06,0.0012371233897283673,1.530474264654913e-06,-0.002812041202560067,-0.002610866678878665,0.05796221271157265,-0.0013688632752746344,-0.02259543351829052,1.0588486194610596,0.0014431779272854328,-0.019984567537903786,1.0008864402770996,1.0010870695114136,1.002175211906433,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1172,1173,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001172.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001173.png,-0.0003049696097150445,0.00022175539925228804,-5.823239916935563e-05,-0.0004163521225564182,0.000956959614995867,-0.0004642556014005095,-0.00011138251284137368,0.0007352042011916637,-0.00040602320223115385,0.0008472225745208561,7.177861220952764e-07,-0.002040337771177292,0.002785969292744994,0.047792449593544006,-0.0016498102340847254,-0.023335350677371025,1.0459517240524292,0.0003905275370925665,-0.026121320202946663,0.9981592893600464,0.9985011219978333,0.9970044493675232,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1181,1182,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001181.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001182.png,4.4942098611500114e-05,-0.0002483015996403992,-0.0001544761034892872,-0.0003433499950915575,0.0032142437994480133,-0.0004130420566070825,-0.00038829210097901523,0.0034625453408807516,-0.00025856593856588006,0.0034938298631459475,1.220684680447448e-05,-0.001536139752715826,-0.007537578698247671,0.09113218635320663,-0.0012127924710512161,-0.020491087809205055,1.0826842784881592,0.0003233472816646099,-0.012953508645296097,0.9915521144866943,0.9916367530822754,0.9833434820175171,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1140,1141,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001140.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001141.png,0.0012697422644123435,-0.0004536719061434269,-0.0012933016987517476,-0.00036751374136656523,-3.898506110999733e-05,-0.00043566187378019094,-0.0016372560057789087,0.0004146868595853448,0.0008576398249715567,0.001894232933409512,3.5881184885511175e-06,-0.007118536625057459,-0.0024327218998223543,0.09999765455722809,-0.002071283757686615,-0.019346067681908607,1.0902185440063477,0.005047252867370844,-0.016913345083594322,0.9902209043502808,0.990378201007843,0.9808489680290222,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1176,1177,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001176.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001177.png,0.0001366750948363915,-0.00025267500313930213,-5.6260000746988226e-06,-0.0003471157979220152,-6.145548013591906e-06,-0.0004158278461545706,-0.00048379087820649147,0.0002465294674038887,-0.0004102018428966403,0.0006805115262977779,4.63095943814551e-07,-0.0008054820937104523,-0.004691925831139088,0.06890074908733368,-0.003012223867699504,-0.020725121721625328,1.0547212362289429,-0.0022067418321967125,-0.016033194959163666,0.985820472240448,0.9859533309936523,0.9721039533615112,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1158,1159,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001158.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001159.png,0.0001523691025795415,-0.00016346649499610066,-0.0002468469028826803,-0.00033948756754398346,-3.100295361946337e-05,-0.0004822012269869447,-0.0004918566555716097,0.0001324635377386585,-0.00023535432410426438,0.0005611249362118542,3.148612393033545e-07,-0.0026311567053198814,-0.001009270898066461,0.016934072598814964,-0.0011895392090082169,-0.01657860539853573,1.0009796619415283,0.0014416174963116646,-0.015569334849715233,0.9840455651283264,0.9841697812080383,0.9685901999473572,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1177,1178,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001177.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001178.png,0.00010562239913269877,-0.00030879469704814255,0.0004409399989526719,-0.00031457841396331787,0.0005432188045233488,-0.00045009618042968214,-0.00042020081309601665,0.0008520134724676609,-0.000891036179382354,0.0013024749932810664,1.6964411315711914e-06,-0.0004728343919850886,-0.004394682124257088,0.07172290980815887,-0.0014380841748788953,-0.020751629024744034,1.055108904838562,-0.0009652497828938067,-0.016356946900486946,0.9833859801292419,0.9835224747657776,0.9673164486885071,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1157,1158,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001157.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001158.png,0.00033164070919156075,-0.0001838236057665199,-0.00040456149145029485,-0.0003285984566900879,-2.9517603252315894e-05,-0.0004780304152518511,-0.0006602391367778182,0.00015430600615218282,-7.346892380155623e-05,0.0006819998379796743,4.6512374751728203e-07,-0.0026978275272995234,-0.0019357126438990235,0.020708931609988213,-0.0012261633528396487,-0.01730331964790821,1.003036618232727,0.0014716641744598746,-0.015367606654763222,0.9823276996612549,0.9824489951133728,0.9652060270309448,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1183,1184,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001183.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001184.png,-0.00048426620196551085,3.919010123354383e-05,-0.00031354420934803784,-0.00034117858740501106,0.00212844111956656,-0.00044239836279302835,0.0001430876145604998,0.0020892510656267405,-0.00012885415344499052,0.002098105615004897,4.402047579787904e-06,-0.0037647623103111982,-0.008818035013973713,0.10156805068254471,-0.0023873071186244488,-0.01897282525897026,1.074198842048645,0.0013774551916867495,-0.010154790244996548,0.9726307988166809,0.9726848006248474,0.9461156725883484,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1166,1167,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001166.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001167.png,-0.00026417250046506524,-0.00010519079660298303,-3.325549914734438e-05,-0.0003333390923216939,0.0015543957706540823,-0.0004636028897948563,-6.916659185662866e-05,0.0016595865599811077,-0.00043034739792346954,0.0017158702248707414,2.9442103368637618e-06,0.0038152257911860943,0.009967745281755924,0.030905187129974365,-0.000600094033870846,-0.01758398301899433,0.997341513633728,-0.004415319766849279,-0.02755172923207283,0.9664363265037537,0.966839075088501,0.9347777962684631,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1135,1136,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001135.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001136.png,0.0010323052993044257,0.0007546680863015354,0.0006685553817078471,-0.00041975569911301136,-2.529174162191339e-05,-0.00042577265412546694,-0.001452060998417437,-0.0007799598388373852,-0.0010943280067294836,0.001978477230295539,3.914372427971102e-06,-0.004809671081602573,-0.0007888282998465002,0.1419939547777176,-0.001385444076731801,-0.01676679402589798,1.1023188829421997,0.0034242270048707724,-0.01597796566784382,0.9603249430656433,0.9604639410972595,0.9224910140037537,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1182,1183,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001182.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001183.png,-0.0001790925016393885,-0.0001174057979369536,0.0003080751921515912,-0.00034188470453955233,0.002334186341613531,-0.00043555133743211627,-0.00016279220290016383,0.0024515921249985695,-0.000743626500479877,0.00256705773063004,6.589785698452033e-06,-0.0008240714087150991,-0.007390435319393873,0.09519676864147186,-0.002697955584153533,-0.020246472209692,1.0522077083587646,-0.001873884117230773,-0.01285603642463684,0.9570109248161316,0.9570990800857544,0.9160386919975281,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1154,1155,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001154.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001155.png,0.00017137530085165054,-0.00016811859677545726,0.00023150199558585882,-0.00034322511055506766,-9.804598448681645e-06,-0.0004652008938137442,-0.0005146004259586334,0.00015831399650778621,-0.0006967028602957726,0.0008804952376522124,7.752718147457927e-07,-0.0012530209496617317,-0.004016610328108072,0.03572908043861389,-0.0012318063527345657,-0.01621551625430584,0.9923883080482483,2.1214596927165985e-05,-0.012198906391859055,0.956659197807312,0.9567369818687439,0.9153456687927246,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1160,1161,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001160.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001161.png,0.0002907061134465039,9.392399988428224e-06,7.963409734657034e-05,-0.0003569716645870358,-1.828992026275955e-05,-0.0004571465833578259,-0.0006476778071373701,-2.7682319341693074e-05,-0.0005367806879803538,0.0008416569326072931,7.083863806656154e-07,-0.0014428620925173163,0.002271525328978896,0.012204540893435478,-0.0010378804290667176,-0.016358686611056328,0.9675885438919067,0.0004049816634505987,-0.018630212172865868,0.9553840160369873,0.9555656909942627,0.913105845451355,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1159,1160,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001159.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001160.png,0.00011979020200669765,-7.138759974623099e-05,-0.00012927099305670708,-0.0003582975477911532,-2.6687972422223538e-05,-0.000464922544779256,-0.00047808774979785085,4.469962732400745e-05,-0.00033565156627446413,0.0005858565564267337,3.4322792430430127e-07,-0.002518983092159033,-0.0009988507954403758,0.014217508025467396,-0.001146527472883463,-0.01613970473408699,0.963722825050354,0.00137245561927557,-0.015140853822231293,0.9495053291320801,0.9496270418167114,0.901791512966156,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1129,1130,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001129.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001130.png,0.0002219398011220619,-0.002503398573026061,0.0013160889502614737,-0.00038705021142959595,-7.1039903559722e-05,-0.00046780446427874267,-0.0006089900271035731,0.0024323586840182543,-0.0017838934436440468,0.003077257424592972,9.469513315707445e-06,-0.0016038904432207346,-0.006144911050796509,0.20590826869010925,-0.0034154593013226986,-0.017786430194973946,1.1487576961517334,-0.001811568858101964,-0.011641519144177437,0.9428493976593018,0.9429230093955994,0.8891038298606873,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1197,1198,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001197.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001198.png,-0.0007288965862244368,-0.00046726601431146264,0.0002525156014598906,-0.0003171853022649884,0.0009612085414119065,-0.00034528650576248765,0.00041171128395944834,0.0014284745557233691,-0.0005978021072223783,0.0016023148782551289,2.56741304838215e-06,-0.002771067665889859,-0.007898177951574326,0.08523416519165039,-0.00350781437009573,-0.0166777353733778,1.0279024839401245,-0.0007367467042058706,-0.008779557421803474,0.9426683187484741,0.9427094459533691,0.8887011408805847,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1167,1168,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001167.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001168.png,-0.00012636909377761185,-0.00021178899623919278,-7.311400167964166e-06,-0.0003388586628716439,0.001460285042412579,-0.000469914055429399,-0.00021248956909403205,0.0016720740823075175,-0.0004626026493497193,0.0017478514928370714,3.0549847451766254e-06,0.00453239306807518,0.008483958430588245,0.03352198377251625,-0.0006633877637796104,-0.017621861770749092,0.9744359254837036,-0.005195780657231808,-0.026105821132659912,0.9409139156341553,0.9412903189659119,0.8860275149345398,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1161,1162,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001161.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001162.png,0.0005392634775489569,-0.0001246095052920282,-4.506190089159645e-05,-0.0003666259872261435,-1.9355094991624355e-05,-0.00045205524656921625,-0.0009058894356712699,0.00010525441030040383,-0.0004069933493155986,0.0009986779186874628,9.97357687992917e-07,-0.001274388749152422,0.0036409238819032907,0.011786950752139091,-0.0003611044376157224,-0.016819417476654053,0.9521390795707703,0.0009132843115366995,-0.0204603411257267,0.9403521418571472,0.940575122833252,0.8846815824508667,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
