sequence,frame_prev,frame_curr,image_prev_path,image_curr_path,rotation_gt_x,rotation_gt_y,rotation_gt_z,rotation_pred_x,rotation_pred_y,rotation_pred_z,rotation_error_x,rotation_error_y,rotation_error_z,rotation_l2_error,rotation_squared_error,translation_gt_x,translation_gt_y,translation_gt_z,translation_pred_x,translation_pred_y,translation_pred_z,translation_error_x,translation_error_y,translation_error_z,translation_l2_error,translation_squared_error,translation_gate_0,translation_gate_1,translation_gate_2,translation_gate_entropy,translation_dominant_expert,translation_expert_0_x,translation_expert_0_y,translation_expert_0_z,translation_expert_1_x,translation_expert_1_y,translation_expert_1_z,translation_expert_2_x,translation_expert_2_y,translation_expert_2_z
10,1131,1132,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001131.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001132.png,0.0016859178431332111,-0.00024110139929689467,-0.0005737234023399651,-0.0009090799721889198,-0.00016579768271185458,-0.0010250128107145429,-0.002594997873529792,7.530371658504009e-05,-0.00045128940837457776,0.0026350230909883976,6.943346761545399e-06,-0.00518439756706357,-0.010097308084368706,0.18047375977039337,-0.001242473954334855,-0.015544198453426361,1.0776164531707764,0.003941923379898071,-0.005446890369057655,0.8971427083015442,0.8971679210662842,0.8049102425575256,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1143,1144,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001143.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001144.png,-3.30141992890276e-05,-0.0004076506884302944,0.0013351071393117309,-0.0005407948046922684,-0.00013082378427498043,-0.0008614482940174639,-0.0005077805835753679,0.00027682690415531397,-0.0021965554915368557,0.002271415898576379,5.159330612514168e-06,0.002146981656551361,-0.0015524091431871057,0.08519070595502853,0.2704319357872009,-0.01631556637585163,0.9409336447715759,0.26828494668006897,-0.01476315688341856,0.8557429313659668,0.8969340920448303,0.8044907450675964,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1130,1131,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001130.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001131.png,0.000540558306965977,-0.0016407875809818506,0.0011733564315363765,-0.000856926606502384,-0.00020400497305672616,-0.0008779459167271852,-0.001397484913468361,0.0014367826515808702,-0.00205130223184824,0.002867952222004533,8.225149940699339e-06,-0.0024776009377092123,-0.008153850212693214,0.19626875221729279,-0.0011496348306536674,-0.018352946266531944,1.086519718170166,0.0013279661070555449,-0.01019909605383873,0.8902509808540344,0.8903104066848755,0.7926526069641113,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,981,982,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000981.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000982.png,0.0004362716863397509,-0.0002743536897469312,-0.0008327254909090698,-0.0005069217295385897,-0.00020350073464214802,-0.0008230514358729124,-0.0009431934449821711,7.085295510478318e-05,9.67405503615737e-06,0.0009459004504606128,8.947275773607544e-07,-0.00477729644626379,-0.0015821168199181557,0.18224184215068817,-0.0010799805168062449,-0.009934511035680771,1.0711960792541504,0.0036973159294575453,-0.008352394215762615,0.888954222202301,0.889001190662384,0.7903230786323547,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1124,1125,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001124.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001125.png,0.0010070911375805736,-0.0023573609068989754,-0.0021563773043453693,-0.0008007777505554259,-0.0002122798905475065,-0.0009542077896185219,-0.0018078689463436604,0.0021450810600072145,0.0012021695729345083,0.003052044427022338,9.314974704466294e-06,-0.00798918679356575,-0.005052696913480759,0.2789824306964874,-0.0066758617758750916,-0.017593340948224068,1.1635830402374268,0.0013133250176906586,-0.012540644034743309,0.8846006393432617,0.8846904635429382,0.7826772332191467,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1132,1133,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001132.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001133.png,0.0023105675354599953,0.00021938509598840028,-0.002318768296390772,-0.0008181508164852858,-0.0002358037163503468,-0.0009220343199558556,-0.003128718351945281,-0.00045518879778683186,0.0013967340346425772,0.003456434700638056,1.1946941413043533e-05,-0.0076967268250882626,-0.008022901602089405,0.17033764719963074,0.04424804449081421,-0.015173505991697311,1.0495049953460693,0.05194476991891861,-0.007150604389607906,0.8791673183441162,0.8807295560836792,0.7756845355033875,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1145,1146,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001145.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001146.png,0.0005407904973253608,-0.0006070088129490614,-0.0008077233796939254,-0.0007729968056082726,-0.00024414752260781825,-0.0007557679782621562,-0.0013137873029336333,0.00036286129034124315,5.195540143176913e-05,0.0013639666140079498,1.8604048364068149e-06,-0.0012803062563762069,-0.00015215469466056675,0.07229563593864441,0.3110882639884949,-0.018143801018595695,0.895289957523346,0.31236857175827026,-0.017991647124290466,0.8229943513870239,0.8804643750190735,0.7752175331115723,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,990,991,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000990.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000991.png,-0.00025727099273353815,0.0003747727023437619,0.00014019770605955273,-0.0006768152234144509,-0.00017818610649555922,-0.0007815539720468223,-0.00041954423068091273,-0.0005529588088393211,-0.0009217516635544598,0.0011538660619407892,1.3314070201886352e-06,-0.004912147298455238,-0.0008432638715021312,0.13938108086585999,-0.005473710596561432,-0.014474410563707352,1.019113302230835,-0.0005615632981061935,-0.013631146401166916,0.8797322511672974,0.8798380494117737,0.7741149663925171,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1133,1134,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001133.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001134.png,0.0016137640923261642,0.0005905245780013502,0.0002958487893920392,-0.000656231539323926,-0.0002582811575848609,-0.0008395840995945036,-0.0022699956316500902,-0.0008488057646900415,-0.0011354328598827124,0.002676295815035701,7.162559086282272e-06,-0.003700454020872712,-0.0020277961157262325,0.15913426876068115,0.0877123475074768,-0.015903975814580917,1.0335774421691895,0.09141280502080917,-0.013876179233193398,0.8744431734085083,0.8793177604675293,0.773199737071991,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1123,1124,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001123.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001124.png,0.0014699090970680118,-0.003920449409633875,-0.00103532534558326,-0.0007694906089454889,-0.0002443806442897767,-0.000932896276935935,-0.002239399589598179,0.0036760687362402678,0.00010242906864732504,0.0043056802824139595,1.853888352343347e-05,-0.006008955184370279,-0.005249552428722382,0.2938532531261444,-0.007303254213184118,-0.01746787317097187,1.166175365447998,-0.001294299028813839,-0.012218320742249489,0.8723220825195312,0.8724086284637451,0.7610967755317688,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1142,1143,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001142.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001143.png,0.00030038139084354043,-0.00048662981134839356,-0.00026140580303035676,-0.0008213865803554654,-0.00018663953233044595,-0.0010550250299274921,-0.0011217680294066668,0.00029999029356986284,-0.0007936191977933049,0.001406481140293181,1.9781891751335934e-06,-0.0019083756487816572,-0.00093039870262146,0.09125394374132156,0.2613673806190491,-0.015364660881459713,0.9202680587768555,0.26327574253082275,-0.014434262178838253,0.8290141224861145,0.8699349761009216,0.7567868828773499,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1150,1151,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001150.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001151.png,0.00051000842358917,-0.00034298369428142905,0.00039891069172881544,-0.0006735457573086023,-0.0002346139372093603,-0.0008462054538540542,-0.0011835541808977723,0.00010836975707206875,-0.0012451161164790392,0.0017212956445291638,2.962858616228914e-06,-0.0015424535376951098,-0.0031069437973201275,0.05222831666469574,0.38292306661605835,-0.020899124443531036,0.828575849533081,0.3844655156135559,-0.01779218018054962,0.7763475179672241,0.8665136098861694,0.7508457899093628,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,980,981,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000980.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000981.png,0.0001556939969304949,9.811529889702797e-05,-0.0011552713112905622,-0.0006138101452961564,-0.00024261487124022096,-0.0009121566545218229,-0.0007695041131228209,-0.00034073018468916416,0.00024311465676873922,0.000875978555995971,7.673384061490651e-07,-0.0050352406688034534,-0.00829826109111309,0.181997612118721,0.2342546582221985,-0.009785190224647522,0.9963598847389221,0.23928989470005035,-0.0014869291335344315,0.8143622875213623,0.8487920165061951,0.720447838306427,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1136,1137,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001136.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001137.png,0.001314170891419053,-0.000472285901196301,-0.00027912770747207105,-0.000813430524431169,-0.00015447377518285066,-0.0010189558379352093,-0.0021276012994349003,0.00031781214056536555,-0.0007398281013593078,0.0022748708724975586,5.1750375860137865e-06,-0.006575217004865408,-0.0016215789364650846,0.131343275308609,0.03389924764633179,-0.017121324315667152,0.9771837592124939,0.04047446325421333,-0.01549974549561739,0.8458404541015625,0.846950113773346,0.7173244953155518,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1181,1182,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001181.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001182.png,4.4942098611500114e-05,-0.0002483015996403992,-0.0001544761034892872,-0.0005621075397357345,-0.00021540530724450946,-0.0006477623246610165,-0.0006070496165193617,3.289629239588976e-05,-0.0004932862357236445,0.0007828937959857285,6.129226903794915e-07,-0.001536139752715826,-0.007537578698247671,0.09113218635320663,0.14961105585098267,-0.016851315274834633,0.9240226149559021,0.15114720165729523,-0.009313736110925674,0.8328904509544373,0.8465451598167419,0.7166387438774109,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,982,983,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000982.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000983.png,-0.00041018560295924544,-0.00030511480872519314,0.0004904295201413333,-0.0005258789169602096,-0.0002689755638130009,-0.0008547865436412394,-0.00011569331400096416,3.6139244912192225e-05,-0.0013452160637825727,0.0013506654649972916,1.8242972146254033e-06,-0.0005882778787054121,-0.0065607428550720215,0.1772860735654831,-0.004735729657113552,-0.012483730912208557,1.021708607673645,-0.004147451836615801,-0.005922988057136536,0.8444225192070007,0.8444534540176392,0.7131016850471497,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0,1,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000000.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000001.png,0.0010029204422608018,0.015409559942781925,-0.0013661178527399898,-0.0006373126525431871,0.0004847067757509649,-0.000706640537828207,-0.001640233094803989,-0.0149248531088233,0.0006594773149117827,0.015029189176857471,0.00022587651619687676,0.01112482137978077,0.0005190887022763491,0.12681733071804047,-0.007987945340573788,-0.019412118941545486,0.9700692296028137,-0.019112765789031982,-0.019931208342313766,0.8432518839836121,0.8437039256095886,0.7118362784385681,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,989,990,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000989.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000990.png,0.0001962532987818122,0.00014857060159556568,0.0029347932431846857,-0.0005955123924650252,-0.00015166898083407432,-0.0006626226822845638,-0.0007917656912468374,-0.0003002395969815552,-0.0035974159836769104,0.0036957324482500553,1.3658438547281548e-05,0.0027028850745409727,-0.0005888569867238402,0.142100989818573,-0.0027907832991331816,-0.014085073955357075,0.9815491437911987,-0.005493668373674154,-0.0134962173178792,0.8394481539726257,0.8395746350288391,0.7048855423927307,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1148,1149,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001148.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001149.png,0.0001428260002285242,-0.0003581556084100157,0.0007388233207166195,-0.0006792993517592549,-0.00028432783437892795,-0.0007883732905611396,-0.0008221253519877791,7.382777403108776e-05,-0.001527196611277759,0.001735992613248527,3.013670266227564e-06,0.0007672483916394413,-0.005471793934702873,0.058470871299505234,0.3987094759941101,-0.021140892058610916,0.7925333380699158,0.3979422152042389,-0.015669098123908043,0.7340624928474426,0.8351355195045471,0.6974512934684753,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,979,980,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000979.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000980.png,9.380950359627604e-05,-5.4840300435898826e-05,0.00040279500535689294,-0.000510816287714988,-0.00021402565471362323,-0.0007366734789684415,-0.000604625791311264,-0.0001591853506397456,-0.0011394685134291649,0.0012997310841456056,1.6893008023544098e-06,-0.000609509414061904,-0.005679790396243334,0.18462541699409485,0.29418742656707764,-0.01080753281712532,0.9584701061248779,0.2947969436645508,-0.005127742420881987,0.7738447189331055,0.8281105756759644,0.6857671737670898,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1184,1185,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001184.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001185.png,-0.0005221209721639752,-0.00016415229765698314,-0.0007678851252421737,-0.0006431035581044853,-0.0001682657457422465,-0.0005334492889232934,-0.00012098258594051003,-4.1134480852633715e-06,0.00023443583631888032,0.0002638444129843265,6.96138684475045e-08,-0.004428821615874767,-0.005825021304190159,0.10340755432844162,0.2771317958831787,-0.013606912456452847,0.8797791004180908,0.28156062960624695,-0.007781891152262688,0.7763715386390686,0.8258872032165527,0.6820896863937378,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1121,1122,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001121.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001122.png,0.002429103711619973,-0.0015831198543310165,0.004245575051754713,-0.0010128553258255124,-9.995810250984505e-05,-0.001307966304011643,-0.0034419591538608074,0.0014831617008894682,-0.005553541239351034,0.006699900608509779,4.4888671254739165e-05,0.003149602795019746,-0.016674380749464035,0.3123605251312256,-0.005865634419023991,-0.017214106395840645,1.136566400527954,-0.009015236981213093,-0.0005397256463766098,0.8242058753967285,0.8242553472518921,0.6793968677520752,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1151,1152,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001151.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001152.png,0.0003604420053306967,-0.000272382894763723,-0.00015684460231568664,-0.0006058778963051736,-0.0002639736048877239,-0.0008174951653927565,-0.0009663199307397008,8.409289875999093e-06,-0.0006606505485251546,0.0011705998331308365,1.3703040622203844e-06,-0.0013013487914577127,-0.001227530650794506,0.047626979649066925,0.434408962726593,-0.019091034308075905,0.7463430166244507,0.4357103109359741,-0.017863504588603973,0.6987160444259644,0.8236302137374878,0.6783667206764221,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,715,716,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000715.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000716.png,0.0035222279839217663,0.0193952526897192,-0.00224505178630352,-0.0008136448450386524,0.008633116260170937,-0.0011993662919849157,-0.004335872828960419,-0.010762136429548264,0.0010456854943186045,0.01164975669234991,0.00013571683666668832,-0.011134027503430843,-0.010076070204377174,1.093123435974121,-0.0022689837496727705,-0.0028491902630776167,0.26972609758377075,0.00886504352092743,0.007226879708468914,-0.8233973383903503,0.8234767913818359,0.6781139969825745,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1141,1142,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001141.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001142.png,0.000883259519468993,-0.0005223058979026973,-0.002073157113045454,-0.0008695557480677962,-0.0001320280716754496,-0.001002241508103907,-0.0017528152093291283,0.0003902778262272477,0.001070915604941547,0.0020908224396407604,4.371538125269581e-06,-0.007588651496917009,-0.004037393722683191,0.09478352963924408,0.21732115745544434,-0.014890956692397594,0.8815304040908813,0.22490981221199036,-0.010853562504053116,0.7867468595504761,0.8183354139328003,0.6696728467941284,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1180,1181,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001180.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001181.png,0.0001605613942956552,-2.711809975153301e-05,0.00017669610679149628,-0.0004826750955544412,-0.00024074199609458447,-0.0006733022746630013,-0.0006432365044020116,-0.00021362389088608325,-0.0008499983814544976,0.001087145647034049,1.181885636469815e-06,-0.001773396274074912,-0.008876540698111057,0.08748887479305267,0.26976293325424194,-0.015687305480241776,0.855768084526062,0.27153632044792175,-0.006810764782130718,0.7682791948318481,0.8148811459541321,0.6640312671661377,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1137,1138,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001137.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001138.png,0.0007341685122810304,-0.0012044658651575446,-0.00024997908622026443,-0.0009118064772337675,-0.00015676776820328087,-0.0010103856911882758,-0.0016459750477224588,0.0010476980824023485,-0.0007604066049680114,0.0020940685644745827,4.385123247629963e-06,-0.0056343721225857735,-0.0013201538240537047,0.12451331317424774,-0.0001875130838016048,-0.01830318197607994,0.9342808127403259,0.005446859169751406,-0.0169830285012722,0.809767484664917,0.8099638819694519,0.6560415029525757,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
