sequence,frame_prev,frame_curr,image_prev_path,image_curr_path,rotation_gt_x,rotation_gt_y,rotation_gt_z,rotation_pred_x,rotation_pred_y,rotation_pred_z,rotation_error_x,rotation_error_y,rotation_error_z,rotation_l2_error,rotation_squared_error,translation_gt_x,translation_gt_y,translation_gt_z,translation_pred_x,translation_pred_y,translation_pred_z,translation_error_x,translation_error_y,translation_error_z,translation_l2_error,translation_squared_error,translation_gate_0,translation_gate_1,translation_gate_2,translation_gate_entropy,translation_dominant_expert,translation_expert_0_x,translation_expert_0_y,translation_expert_0_z,translation_expert_1_x,translation_expert_1_y,translation_expert_1_z,translation_expert_2_x,translation_expert_2_y,translation_expert_2_z
10,1159,1160,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001159.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001160.png,0.00011979020200669765,-7.138759974623099e-05,-0.00012927099305670708,-0.0002782410301733762,-2.506983400962781e-05,-0.00040015054401010275,-0.00039803123218007386,4.6317763917613775e-05,-0.00027087953640148044,0.0004836836887989193,2.3394991899294837e-07,-0.002518983092159033,-0.0009988507954403758,0.014217508025467396,0.01584295928478241,-0.014458190649747849,0.9695762395858765,0.01836194284260273,-0.013459339737892151,0.9553587436676025,0.9556299448013306,0.9132286310195923,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1181,1182,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001181.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001182.png,4.4942098611500114e-05,-0.0002483015996403992,-0.0001544761034892872,-0.00022371159866452217,0.006865650415420532,-0.00041993524064309895,-0.0002686537045519799,0.007113952189683914,-0.0002654591226018965,0.00712397089228034,5.0750957598211244e-05,-0.001536139752715826,-0.007537578698247671,0.09113218635320663,-0.0003467835485935211,-0.014515646733343601,1.0321974754333496,0.001189356204122305,-0.00697806803509593,0.9410653114318848,0.9410919547080994,0.8856540322303772,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1178,1179,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001178.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001179.png,-9.025500185089186e-05,2.3315200451179408e-05,0.00046434751129709184,-0.0002611675299704075,0.006347455084323883,-0.00036413237103261054,-0.00017091253539547324,0.006324139889329672,-0.0008284798823297024,0.006380465347319841,4.07103325414937e-05,-0.0015361277619376779,-0.0067713577300310135,0.0773543193936348,-0.0006710457382723689,-0.013764136470854282,1.0145244598388672,0.000865082023665309,-0.006992778740823269,0.937170147895813,0.937196671962738,0.878337562084198,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,6,7,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000006.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000007.png,-0.001270671491511166,0.04385870322585106,5.557650001719594e-05,-0.0005531901260837913,0.017117708921432495,-0.00021362528786994517,0.0007174813654273748,-0.026740994304418564,-0.0002692017878871411,0.02675197273492813,0.0007156680221669376,0.040517304092645645,0.0022203277330845594,0.21624842286109924,-0.004796980414539576,-0.014845761470496655,1.1506297588348389,-0.04531428590416908,-0.017066089436411858,0.934381365776062,0.9356351494789124,0.8754131197929382,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1152,1153,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001152.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001153.png,0.0003719812084455043,-0.0002973302034661174,6.658660277025774e-05,-0.0002165704354410991,-1.7400876686224365e-06,-0.0003425987088121474,-0.0005885516293346882,0.00029559011454693973,-0.0004091853043064475,0.000775370339397341,6.011991331433819e-07,-0.0008290237747132778,-0.0028951906133443117,0.04368550330400467,0.08572216331958771,-0.010593137703835964,0.9743596315383911,0.08655118942260742,-0.007697947323322296,0.930674135684967,0.9347217679023743,0.873704731464386,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1129,1130,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001129.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001130.png,0.0002219398011220619,-0.002503398573026061,0.0013160889502614737,-0.00031230878084897995,-4.050295683555305e-05,-0.00043030985398218036,-0.0005342485965229571,0.0024628955870866776,-0.001746398862451315,0.0030661351047456264,9.401184797752649e-06,-0.0016038904432207346,-0.006144911050796509,0.20590826869010925,-0.0012671975418925285,-0.016344957053661346,1.1402206420898438,0.00033669290132820606,-0.010200046002864838,0.9343123435974121,0.9343680739402771,0.8730436563491821,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1183,1184,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001183.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001184.png,-0.00048426620196551085,3.919010123354383e-05,-0.00031354420934803784,-0.00021431765344459563,0.0011932940687984228,-0.000332739349687472,0.00026994856307283044,0.0011541040148586035,-1.9195140339434147e-05,0.0011854099575430155,1.4051968264539028e-06,-0.0037647623103111982,-0.008818035013973713,0.10156805068254471,-0.0005454148049466312,-0.015428952872753143,1.033793568611145,0.003219347447156906,-0.00661091785877943,0.9322255253791809,0.9322544932365417,0.8690984845161438,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1177,1178,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001177.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001178.png,0.00010562239913269877,-0.00030879469704814255,0.0004409399989526719,-0.0002733538276515901,0.0059370785020291805,-0.00034365872852504253,-0.0003789762267842889,0.006245873402804136,-0.0007845987565815449,0.0063063581474125385,3.977015512646176e-05,-0.0004728343919850886,-0.004394682124257088,0.07172290980815887,-0.001510246773250401,-0.014045998454093933,1.0013198852539062,-0.0010374123230576515,-0.009651316329836845,0.9295969605445862,0.9296476244926453,0.8642447590827942,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,2,3,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000002.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000003.png,-0.0014558397233486176,0.026724958792328835,-0.0016619503730908036,-0.0005565276369452477,-2.356585900997743e-05,-0.0001937130728038028,0.0008993120864033699,-0.026748524978756905,0.0014682372566312551,0.0268038809299469,0.0007184480200521648,0.02161322347819805,0.0014386513503268361,0.1631850153207779,-0.004744499921798706,-0.01301510538905859,1.0919612646102905,-0.026357723399996758,-0.014453756622970104,0.9287762641906738,0.929262638092041,0.8635290265083313,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1160,1161,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001160.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001161.png,0.0002907061134465039,9.392399988428224e-06,7.963409734657034e-05,-0.0002721406635828316,-1.0930187954727444e-06,-0.00038809809484519064,-0.0005628467770293355,-1.0485418897587806e-05,-0.0004677321994677186,0.0007319015567190945,5.356798737921054e-07,-0.0014428620925173163,0.002271525328978896,0.012204540893435478,0.003117993474006653,-0.013559889048337936,0.9375235438346863,0.004560855682939291,-0.015831414610147476,0.9253190159797668,0.9254657030105591,0.8564867377281189,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1180,1181,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001180.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001181.png,0.0001605613942956552,-2.711809975153301e-05,0.00017669610679149628,-0.000231647165492177,0.009990759193897247,-0.0004154396301601082,-0.00039220857433974743,0.0100178774446249,-0.000592135707847774,0.010043023154139519,0.00010086231486639008,-0.001773396274074912,-0.008876540698111057,0.08748887479305267,0.016708672046661377,-0.013945573009550571,1.0124051570892334,0.018482068553566933,-0.005069032311439514,0.9249162673950195,0.9251148104667664,0.8558374047279358,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1179,1180,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001179.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001180.png,0.00020295010472182184,0.00018623020150698721,0.00042164899059571326,-0.0003176602185703814,0.005459100939333439,-0.00037878542207181454,-0.000520610308740288,0.005272870883345604,-0.0008004343835636973,0.005358628463000059,2.8714897780446336e-05,-0.0015532885445281863,-0.006740151438862085,0.08178677409887314,-0.0008062741253525019,-0.012317324988543987,1.0028518438339233,0.0007470144191756845,-0.005577173549681902,0.921065092086792,0.9210822582244873,0.8483925461769104,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1161,1162,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001161.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001162.png,0.0005392634775489569,-0.0001246095052920282,-4.506190089159645e-05,-0.00026948036975227296,-1.3868971109332051e-05,-0.00040099842590279877,-0.0008087438764050603,0.00011074053327320144,-0.00035593652864918113,0.0008905171998776495,7.930208880679857e-07,-0.001274388749152422,0.0036409238819032907,0.011786950752139091,0.016667738556861877,-0.013188024051487446,0.9287706017494202,0.017942126840353012,-0.016828948631882668,0.9169836640357971,0.9173135757446289,0.8414641618728638,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1157,1158,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001157.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001158.png,0.00033164070919156075,-0.0001838236057665199,-0.00040456149145029485,-0.00029097526567056775,-6.353198841679841e-06,-0.0004089009016752243,-0.0006226159748621285,0.00017747041420079768,-4.339410224929452e-06,0.0006474297260865569,4.191652465124207e-07,-0.0026978275272995234,-0.0019357126438990235,0.020708931609988213,-0.00025881780311465263,-0.014635414816439152,0.9376674890518188,0.0024390097241848707,-0.012699701823294163,0.9169585704803467,0.917049765586853,0.8409802913665771,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1172,1173,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001172.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001173.png,-0.0003049696097150445,0.00022175539925228804,-5.823239916935563e-05,-0.00025048686075024307,0.0012695400509983301,-0.00040590192656964064,5.448274896480143e-05,0.0010477846954017878,-0.000347669527400285,0.0011053031776100397,1.2216952427479555e-06,-0.002040337771177292,0.002785969292744994,0.047792449593544006,-0.0017468025907874107,-0.016394801437854767,0.9622188210487366,0.00029353518038988113,-0.019180770963430405,0.9144263863563538,0.9146276116371155,0.836543619632721,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1130,1131,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001130.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001131.png,0.000540558306965977,-0.0016407875809818506,0.0011733564315363765,-0.0002949566696770489,-6.092707917559892e-05,-0.0004523048410192132,-0.0008355149766430259,0.001579860458150506,-0.0016256612725555897,0.0024159508757293224,5.836818672833033e-06,-0.0024776009377092123,-0.008153850212693214,0.19626875221729279,-0.0019192580366507173,-0.015105309896171093,1.1044774055480957,0.000558342901058495,-0.006951459683477879,0.9082086682319641,0.9082354307174683,0.8248916268348694,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1176,1177,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001176.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001177.png,0.0001366750948363915,-0.00025267500313930213,-5.6260000746988226e-06,-0.00031886997749097645,0.0019362476887181401,-0.00033131972304545343,-0.0004555450868792832,0.002188922604545951,-0.00032569371978752315,0.002259420230984688,5.104979663883569e-06,-0.0008054820937104523,-0.004691925831139088,0.06890074908733368,-0.000974629248958081,-0.01303428877145052,0.9754178524017334,-0.0001691471552476287,-0.008342362940311432,0.9065170884132385,0.9065554738044739,0.8218428492546082,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,5,6,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000005.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000006.png,-0.0005867991712875664,0.039842575788497925,0.0032453127205371857,-0.0006684411782771349,0.017468346282839775,-0.00021491217194125056,-8.164200698956847e-05,-0.02237422950565815,-0.003460224950686097,0.02264036238193512,0.0005125859752297401,0.044172998517751694,0.0013876011362299323,0.20345649123191833,-0.003753289580345154,-0.015100548043847084,1.100998878479004,-0.04792628809809685,-0.016488149762153625,0.8975423574447632,0.89897221326828,0.8081510663032532,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1,2,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000001.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/000002.png,-0.00045406780554912984,0.020656675100326538,-0.0027744134422391653,-0.0003809067129623145,0.0051645878702402115,-0.0003748429589904845,7.316109258681536e-05,-0.015492087230086327,0.0023995705414563417,0.015676992014050484,0.00024576805299147964,0.014456392265856266,0.0006891454104334116,0.1423136442899704,-0.00498141860589385,-0.01315349992364645,1.0277643203735352,-0.01943781040608883,-0.013842645101249218,0.8854506611824036,0.885772168636322,0.78459233045578,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1149,1150,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001149.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001150.png,0.00024189490068238229,-0.000281972112134099,0.0004088238056283444,-0.0002778048219624907,0.0011190364602953196,-0.0003813566581811756,-0.0005196997080929577,0.0014010085724294186,-0.00079018046380952,0.0016903544310480356,2.857298113667639e-06,-0.0005554449744522572,-0.0030759084038436413,0.05563642084598541,0.06180711090564728,-0.014332184568047523,0.9357872605323792,0.06236255541443825,-0.011256275698542595,0.8801508545875549,0.8824292421340942,0.7786813378334045,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1150,1151,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001150.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001151.png,0.00051000842358917,-0.00034298369428142905,0.00039891069172881544,-0.00026419892674311996,-2.2557021566171898e-06,-0.000331932125845924,-0.0007742073503322899,0.0003407280019018799,-0.0007308428175747395,0.001117865671403706,1.2496238923631608e-06,-0.0015424535376951098,-0.0031069437973201275,0.05222831666469574,0.013925105333328247,-0.013491170480847359,0.9335235357284546,0.015467558987438679,-0.010384226217865944,0.8812952041625977,0.8814920783042908,0.7770283222198486,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1143,1144,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001143.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001144.png,-3.30141992890276e-05,-0.0004076506884302944,0.0013351071393117309,-0.0003451346419751644,-2.164667603210546e-05,-0.0003598682815209031,-0.0003121204499620944,0.00038600401603616774,-0.001694975420832634,0.0017661709571257234,3.1193599170364905e-06,0.002146981656551361,-0.0015524091431871057,0.08519070595502853,-0.001051128376275301,-0.015357283875346184,0.9640322923660278,-0.003198110032826662,-0.013804874382913113,0.8788415789604187,0.8789558410644531,0.7725633382797241,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1145,1146,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001145.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001146.png,0.0005407904973253608,-0.0006070088129490614,-0.0008077233796939254,-0.00022922252537682652,-1.6951900761341676e-05,-0.0003030037914868444,-0.0007700130227021873,0.0005900569376535714,0.0005047195591032505,0.0010935397585853934,1.1958290997426957e-06,-0.0012803062563762069,-0.00015215469466056675,0.07229563593864441,-0.0007323583704419434,-0.013188478536903858,0.9420056343078613,0.0005479478859342635,-0.013036323711276054,0.8697099685668945,0.8698078393936157,0.7565656900405884,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1163,1164,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001163.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001164.png,0.0007758321007713675,-7.809059752617031e-05,-5.0538401410449296e-05,-0.0003435236867517233,-9.803659395402065e-07,-0.0003832172660622746,-0.0011193557875230908,7.711023499723524e-05,-0.0003326788719277829,0.0011702899355441332,1.3695786265088827e-06,0.003566945204511285,0.009465779177844524,0.01947449892759323,-0.0003992561833001673,-0.013033854775130749,0.8865329623222351,-0.003966201562434435,-0.022499633952975273,0.8670584559440613,0.8673593997955322,0.7523123025894165,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1146,1147,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001146.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001147.png,0.0007372766267508268,-0.0004105028056073934,-0.0006406542961485684,-0.00032726419158279896,0.001784714637324214,-0.0003709212760441005,-0.0010645408183336258,0.002195217413827777,0.00026973302010446787,0.0024545839987695217,6.024982667440781e-06,0.0015029753558337688,0.005857260897755623,0.06887107342481613,0.002965778112411499,-0.012820439413189888,0.9324032664299011,0.0014628027565777302,-0.01867770031094551,0.8635321855545044,0.8637353777885437,0.7460388541221619,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,1184,1185,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001184.png,/media/sherifdeen/ext_hd250/projects/deepdct-vo/data/sequences/10/image_2/001185.png,-0.0005221209721639752,-0.00016415229765698314,-0.0007678851252421737,-0.0002941423445008695,-1.0524402568989899e-05,-0.00036931829527020454,0.00022797862766310573,0.00015362790145445615,0.00039856682997196913,0.00048418104415759444,2.3443129748557112e-07,-0.004428821615874767,-0.005825021304190159,0.10340755432844162,-0.0018991784891113639,-0.014847994782030582,0.966379702091217,0.0025296430103480816,-0.009022973477840424,0.8629721403121948,0.863023042678833,0.7448087334632874,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan
